Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition
-1.0231325954726307,-0.9546076002349754,-1.1163075854334206,RL,0.17094517138719778,0.04814577019476932,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.04640448886940811,0.37821614575441703,-0.37932555732220324,-1.199298050934487,Hip,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,TA,TA,CBlock,TA,TA,No,Rec,0.7286901097458705,Unf,-0.36722959901446073,-0.6966085819065456,0.025328810692585014,GasA,Ex,Y,SBrkr,-0.751992685507952,-0.7813794344628759,-0.11484401469031763,-1.5195592652016534,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,TA,-0.9013715144168524,Typ,-0.9174816769724222,,Detchd,0.3034999559889022,Unf,-0.9988789722578196,-0.7944885297674417,Ex,Ex,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,Shed,4.497533447801376,1.4089780307573587,0.916619392447509,WD ,Normal
-1.309083361894267,-0.9923068531141962,0.4165499646466771,RL,-0.10086021636178251,0.1612168987193283,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.04640448886940811,-0.5264151253153322,0.7085281617192789,0.4367447670123915,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,TA,TA,PConc,Gd,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.5852229689590346,-0.03233231005562697,GasA,Gd,Y,SBrkr,-0.9626488075343327,1.056812525787289,-0.11484401469031763,0.362925876947665,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,0.3779592938139087,Typ,0.6142683592265504,TA,BuiltIn,0.2694041763127966,RFn,0.3398130294416255,-0.3757890685395974,TA,TA,Y,1.2999486837339156,0.6451521341610718,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,MnPrv,,-0.1988697349842781,2.1475768240247746,0.916619392447509,WD ,Normal
0.16931769603668215,1.1074129028091668,-1.1163075854334206,RL,-0.2963837876742842,-0.5864356946925561,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,-0.766749667080617,0.37821614575441703,0.3788755195854964,1.0141716439348192,Gable,CompShg,HdBoard,Plywood,,-0.7843398597553798,TA,TA,CBlock,TA,TA,No,GLQ,0.742668755581516,Unf,-0.36722959901446073,-0.8003539412391915,0.006194630204965677,GasA,Gd,Y,SBrkr,-0.8218964995055271,-0.7813794344628759,-0.11484401469031763,-1.5879580275210798,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,-0.26170611030147184,Typ,-0.9174816769724222,,Attchd,0.24440060455031914,Unf,-0.9988789722578196,-0.9638501095899404,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,0.30107984085623524,0.15606864699722153,WD ,Normal
-1.3767148709649444,1.0381209298751795,0.15917193091647697,RM,-0.8475768665519205,0.05681099656287662,Pave,,Reg,HLS,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,-0.04640448886940811,-0.5264151253153322,-1.6320055974305767,-0.42939554837125005,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,TA,TA,BrkTil,TA,TA,Mn,BLQ,0.4981697889033694,Unf,-0.36722959901446073,-0.5375323642631553,-0.2477770129157047,GasA,Fa,Y,SBrkr,-1.2946908824438204,0.10844597304675797,-0.11484401469031763,-0.75710025160319,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,TA,-0.9013715144168524,Typ,-0.9174816769724222,,Detchd,0.17166294124129383,Unf,-0.9988789722578196,0.7344701769634502,TA,TA,Y,-0.9517589451089721,0.7980496916659451,-0.44081322220263586,-0.10932489371833651,3.327553815978945,-0.07152270203393442,,MnPrv,,-0.1988697349842781,-0.8068183490448882,1.6771701378977966,COD,Normal
-1.674530814416524,-0.9866655988649732,1.4011031618895256,RL,-1.302068598062128,-2.0146471651014237,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.6739406893418007,-0.5264151253153322,1.1700418607065743,1.0622905503450215,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.25645744029405604,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.47776500216840684,Unf,-0.36722959901446073,1.325273198865242,0.2676734364925637,GasA,Ex,Y,SBrkr,0.13337649224152717,-0.7813794344628759,-0.11484401469031763,-0.6532523716188029,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,Gd,-0.26170611030147184,Typ,-0.9174816769724222,,Attchd,0.29895385203208813,Fin,0.3398130294416255,-0.14997362877626572,TA,TA,Y,0.8283681384986278,1.1317645329909394,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-1.914716538946012,1.6771701378977966,WD ,Normal
1.3819387884968988,-0.9483527507538994,-1.1163075854334206,RL,0.17094517138719778,-0.2200127378367107,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.766749667080617,0.37821614575441703,-0.37932555732220324,-1.199298050934487,Gable,CompShg,BrkFace,Wd Sdng,,-0.7843398597553798,TA,TA,CBlock,TA,TA,No,ALQ,0.31632265177470426,BLQ,2.9268002987896597,-0.20554721439868845,0.27142401376538394,GasA,Ex,Y,FuseA,0.14707865504031545,-0.7813794344628759,-0.11484401469031763,-0.6398452208077052,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,-0.26170611030147184,Typ,-0.9174816769724222,,Attchd,0.1921204090469572,RFn,-0.9988789722578196,-0.7944885297674417,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,-1.3650328439033534,WD ,Normal
1.6251749176107388,1.0276256446317333,0.15917193091647697,RL,-0.50517303619634,-0.482647995529412,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,-1.4870948452918258,1.2828474168241661,-0.741943463669364,-1.6323682086263076,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,TA,Gd,CBlock,Fa,TA,Mn,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.16101972190999367,-0.2546416407809693,GasA,Ex,Y,SBrkr,-1.7748220863954256,-0.05078594198128178,-0.11484401469031763,-1.2733322054011142,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,-0.9013715144168524,Typ,-0.9174816769724222,,Attchd,0.16711683728447976,Unf,-0.9988789722578196,-0.9591456212615377,TA,Po,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.8068183490448882,-1.3650328439033534,WD ,Normal
0.3128863380989974,-0.9867200646850872,0.4165499646466771,RL,-0.34726860658846564,1.1394697820849868,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,-0.04640448886940811,-0.5264151253153322,1.2030071249199525,1.1104094567552238,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,Gd,TA,CBlock,Gd,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.4930048717744605,-0.07601752323348474,GasA,Ex,Y,SBrkr,-1.122246079986388,0.9233387146608438,-0.11484401469031763,0.16957677770956306,-0.8209937076872442,-0.24723939633649272,2.613619967291669,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,0.3779592938139087,Typ,-0.9174816769724222,,Attchd,0.3012269040104952,Unf,0.3398130294416255,0.4851322955581047,TA,TA,Y,0.8283681384986278,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,-0.604482098453066,New,Partial
-1.7362297349722298,-0.9968812398904037,-1.1163075854334206,RL,2.304772048515803,2.5183372772882975,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.04640448886940811,-0.5264151253153322,-0.34636029310882505,-1.1511791445242847,Hip,CompShg,BrkFace,Plywood,Stone,1.0325586881370457,TA,TA,CBlock,TA,Gd,Gd,BLQ,0.7431949705332216,Unf,-0.36722959901446073,-0.2608780727094329,0.21736915709133842,GasA,Fa,Y,SBrkr,1.2939141176916558,-0.7813794344628759,-0.11484401469031763,0.4822985041698705,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,0.3779592938139087,Typ,2.146018395425523,Gd,Attchd,0.19439346102536426,Fin,0.3398130294416255,0.278134809108384,TA,TA,P,1.11253982591141,0.8444942511632039,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,1.6771701378977966,WD ,Normal
-0.34444446935986756,-0.9602210517370939,1.8116669672132828,FV,-3.042365368494775,-2.792807913152697,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,SLvl,0.6739406893418007,-0.5264151253153322,0.9392850112129266,0.7735771118838076,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.2833406573299377,Gd,TA,PConc,Gd,TA,No,GLQ,0.7220372197239212,Unf,-0.36722959901446073,-1.111590019237129,-0.19089562390184706,GasA,Ex,Y,SBrkr,-1.4863104433867438,0.9046055481869568,-0.11484401469031763,-0.025750445333520534,1.0824773613720045,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,Gd,-0.9013715144168524,Typ,-0.9174816769724222,,Detchd,0.28304248818323885,Unf,0.3398130294416255,-0.03236142056619712,TA,TA,Y,0.22256290158288317,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.0682195557774726,0.15606864699722153,WD ,Normal
1.6738221434335068,1.0381102222394978,-0.5564602467296949,RM,-0.246326400952627,-0.07872371875026628,Pave,,Reg,Low,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,-1.4870948452918258,-1.4310463963850812,-1.5001445405770637,-1.6323682086263076,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,TA,TA,BrkTil,Fa,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,-0.2816271445759621,-0.5708264241125789,GasA,TA,N,FuseA,-1.5419357231729331,-0.7813794344628759,-0.11484401469031763,-2.2924945742966205,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,TA,-1.541036918532233,Min1,-0.9174816769724222,,,-4.260788416652436,,-2.337570973957265,-2.205835028288265,,,N,-0.9517589451089721,-1.0781618008905223,2.1637074091864634,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,GdWo,,-0.1988697349842781,-0.0682195557774726,-1.3650328439033534,WD ,Normal
-1.3280676451421765,-0.9926195478809623,0.4165499646466771,RL,0.8665435243602209,0.2695253439367963,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.04640448886940811,-0.5264151253153322,0.8733544827861701,0.6292203926532007,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,TA,TA,PConc,Gd,TA,No,ALQ,0.8378943135162429,Unf,-0.36722959901446073,-1.051648256067156,0.10244487217071206,GasA,Ex,Y,SBrkr,-0.47026090079521815,0.7711317370605116,-0.11484401469031763,0.39177046194128595,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,0.3779592938139087,Typ,0.6142683592265504,TA,Attchd,0.27849638422642475,Fin,0.3398130294416255,0.0052744860610248355,TA,TA,Y,1.1825594236289316,0.5154084586816953,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,0.30107984085623524,0.916619392447509,WD ,Normal
-0.7407413821599775,1.0218266117804966,-1.1163075854334206,RL,-0.053859891910962965,1.0027549981779769,Pave,,IR2,Low,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,0.6739406893418007,-0.5264151253153322,0.9063197469995484,0.6773392990634031,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,TA,TA,PConc,Gd,TA,Mn,GLQ,0.8764701115428121,Unf,-0.36722959901446073,-0.0948854977771995,0.47865183219109136,GasA,Ex,Y,SBrkr,0.9041539258483346,-0.7813794344628759,-0.11484401469031763,0.100929975059425,1.0824773613720045,-0.24723939633649272,0.8021695819186141,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,-0.9013715144168524,Typ,-0.9174816769724222,,Attchd,0.2807694362048318,Fin,0.3398130294416255,0.32988418072081416,TA,TA,Y,-0.9517589451089721,0.9668128354601236,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,GdPrv,,-0.1988697349842781,2.1475768240247746,0.916619392447509,WD ,Normal
-0.2696938540712241,-0.9499687556122876,-1.1163075854334206,RL,0.17094517138719778,-0.2657959552905706,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.766749667080617,1.2828474168241661,-0.28042976468206854,-0.1888010163202385,Gable,CompShg,MetalSd,MetalSd,,-0.7843398597553798,TA,Gd,CBlock,TA,TA,No,Rec,0.6634714307888052,BLQ,2.11385138103885,-0.542143269122384,0.08960002576390502,GasA,TA,Y,SBrkr,0.4912419478109099,-0.7813794344628759,-0.11484401469031763,-0.3030918748156873,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,TA,-0.26170611030147184,Typ,-0.9174816769724222,,Detchd,0.23985450059350508,Unf,0.3398130294416255,0.17463606588352362,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,1.4089780307573587,0.15606864699722153,WD ,Normal
0.9441137560919869,1.0708742622232743,-1.1163075854334206,RL,0.038041304425522504,-0.11753198504437924,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,0.6739406893418007,-0.5264151253153322,1.1700418607065743,1.1104094567552238,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,Gd,TA,PConc,Gd,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,2.6163265594492793,0.6023263195117854,GasA,Ex,Y,SBrkr,1.3559798278515673,-0.7813794344628759,-0.11484401469031763,0.5430279195571549,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,0.3779592938139087,Typ,-0.9174816769724222,,Attchd,0.3012269040104952,Fin,0.3398130294416255,-0.16879158208987668,TA,TA,Y,0.8283681384986278,0.6336933223740735,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.8068183490448882,-0.604482098453066,New,Partial
0.17999635536363123,-0.9926191768242802,0.4165499646466771,RL,-0.10086021636178251,0.6585141920495047,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6739406893418007,-0.5264151253153322,1.0711460680664397,0.9179338311144146,Gable,CompShg,VinylSd,VinylSd,,-0.7843398597553798,Gd,TA,PConc,Gd,TA,Gd,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.6751356137139943,0.008228884370660959,GasA,Ex,Y,SBrkr,-0.8144646617576514,1.2933187525201129,-0.11484401469031763,0.6221813291893821,-0.8209937076872442,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,Gd,0.3779592938139087,Typ,0.6142683592265504,Gd,BuiltIn,0.292134696096867,Fin,0.3398130294416255,-0.16879158208987668,TA,TA,Y,0.8283681384986278,0.7278697051582657,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,1.4089780307573587,-0.604482098453066,WD ,Family
-0.2637612655562524,-0.9498261638301887,-1.1163075854334206,RL,0.25646348869277696,0.026314976075017826,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.04640448886940811,-0.5264151253153322,-0.478221349962338,-1.3436547701650938,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.8750200626475212,TA,TA,CBlock,Gd,TA,No,LwQ,0.7308788289611263,Unf,-0.36722959901446073,0.05957981500696214,0.3051841144747346,GasA,Gd,Y,FuseA,0.2704160408276426,-0.7813794344628759,-0.11484401469031763,-0.5191633287458581,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,TA,-0.26170611030147184,Typ,0.6142683592265504,Gd,Attchd,0.1853012531117361,RFn,-0.9988789722578196,-0.8086019947526499,TA,TA,Y,-0.9517589451089721,0.6883515175062505,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-0.43751895241118044,0.15606864699722153,WD ,Normal
-0.9685527811348911,-0.9489036639105362,-0.5564602467296949,RL,0.5765918133629631,-0.09126463932862197,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.766749667080617,0.37821614575441703,-0.8408392563094987,-1.6323682086263076,Gable,CompShg,MetalSd,MetalSd,,-0.7843398597553798,TA,Gd,CBlock,TA,TA,No,BLQ,0.773831143515949,Unf,-0.36722959901446073,-1.0631755182152278,-0.04845579200069584,GasA,TA,Y,SBrkr,-1.02155349297987,-0.7813794344628759,-0.11484401469031763,-1.7833163414828415,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,Fa,-1.541036918532233,Typ,-0.9174816769724222,,Detchd,0.16029768134925865,Unf,-0.9988789722578196,-1.0767578294716063,TA,TA,Y,-0.9517589451089721,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,0.6703792374899431,0.916619392447509,WD ,Normal
1.3178668325352043,-0.9499628187053749,-1.1163075854334206,RL,0.17094517138719778,-0.10999132921054207,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,-0.766749667080617,-0.5264151253153322,-0.44525608574895975,-1.2955358637548915,Gable,CompShg,BrkFace,BrkFace,,-0.7843398597553798,TA,TA,CBlock,Fa,TA,Mn,BLQ,0.7346751637461695,Unf,-0.36722959901446073,0.004248956696217673,0.29286113948713693,GasA,Gd,Y,SBrkr,0.683780586530504,-0.7813794344628759,-0.11484401469031763,-0.11469865513322079,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,-0.26170611030147184,Typ,0.6142683592265504,Gd,Attchd,0.18757430509014314,RFn,-0.9988789722578196,-0.6486493915869566,TA,TA,Y,-0.9517589451089721,0.8295233303304275,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,GdPrv,,-0.1988697349842781,-1.176117745678596,-1.3650328439033534,WD ,Normal
0.655789954264362,1.00116320727097,0.15917193091647697,RM,-0.7877990377352422,-0.7356064639894471,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.766749667080617,0.37821614575441703,-1.4671792763636855,-1.6323682086263076,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.7843398597553798,TA,TA,BrkTil,TA,TA,No,ALQ,0.5420142150843568,Unf,-0.36722959901446073,-0.3438743601755496,-0.08956704874965567,GasA,Gd,Y,FuseA,-0.613193608293011,0.10376268142828622,-0.11484401469031763,-0.30789252688259167,1.0824773613720045,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,-1.0304323697491409,-0.1981364865891051,Gd,-0.26170611030147184,Typ,-0.9174816769724222,,Detchd,0.11710969375952486,Unf,0.3398130294416255,-0.4228339518236249,TA,TA,Y,0.3049419074854018,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,0.6703792374899431,-0.604482098453066,WD ,Normal
1.4448242267555989,1.0011642144248212,0.15917193091647697,RM,-0.7877990377352422,-0.7356064639894471,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.766749667080617,1.2828474168241661,-1.3353182195101725,0.003674609320570738,Gable,CompShg,MetalSd,MetalSd,,-0.7843398597553798,TA,Gd,BrkTil,TA,TA,No,Unf,-1.4311820710092662,Unf,-0.36722959901446073,0.43075765617487294,-0.10680924346243836,GasA,Gd,Y,SBrkr,-1.2347389398160988,0.5838000723216413,-0.11484401469031763,-0.2062925492352305,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,0.3779592938139087,Typ,-0.9174816769724222,,Detchd,0.126201901673153,Unf,-0.9988789722578196,-1.359027129175771,Fa,TA,Y,-0.9517589451089721,-1.0781618008905223,1.7769256071816608,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-1.545417142312304,-1.3650328439033534,WD ,Normal
0.7898664547027225,1.022122768020863,0.4165499646466771,RL,-1.302068598062128,0.6518076094685458,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6739406893418007,-0.5264151253153322,0.9063197469995484,0.7254582054736054,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.3961143786396157,Gd,TA,PConc,Gd,TA,No,GLQ,0.742668755581516,Unf,-0.36722959901446073,-0.7819103218022767,0.014302984072413911,GasA,Ex,Y,SBrkr,-0.7922738636710126,1.326101793849415,-0.11484401469031763,0.6574984327289013,1.0824773613720045,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,TA,0.3779592938139087,Typ,0.6142683592265504,Fa,Attchd,0.2807694362048318,RFn,0.3398130294416255,0.30636173907880043,TA,TA,Y,-0.9517589451089721,0.9254043873590244,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,,,-0.1988697349842781,-1.176117745678596,-0.604482098453066,WD ,Normal
-0.5864940807707132,1.1070101472848595,-1.1163075854334206,RL,0.3804451347811017,0.6781827938426261,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,-0.766749667080617,1.2828474168241661,-0.08263817940179903,-0.7662278932426662,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.217845742385764,TA,TA,CBlock,TA,TA,No,ALQ,0.6816307552612438,Unf,-0.36722959901446073,-0.18018723767293057,0.1579882912033963,GasA,Gd,Y,SBrkr,-0.2673414794297508,-0.7813794344628759,-0.11484401469031763,-1.045342756020678,-0.8209937076872442,-0.24723939633649272,-1.009280803454441,-0.7422074058195968,0.1888172388788181,-0.1981364865891051,Gd,-0.26170611030147184,Typ,-0.9174816769724222,,Attchd,0.21257787685262058,Unf,-0.9988789722578196,-0.39931151018161115,TA,TA,Y,0.9678482440116738,-1.0781618008905223,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,-0.07152270203393442,,MnPrv,,-0.1988697349842781,-0.8068183490448882,0.916619392447509,WD ,Normal
-0.5176760539970414,-0.9912831607365411,0.4165499646466771,RL,0.5765918133629631,0.6770776685267107,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.6739406893418007,1.2828474168241661,0.24701446273198344,-0.2850388291406431,Mansard,WdShake,Plywood,Plywood,BrkFace,1.1872575389360813,Gd,TA,PConc,Gd,TA,No,ALQ,0.8896548360106901,Unf,-0.36722959901446073,-0.2816271445759621,0.45296898172573064,GasA,Ex,Y,SBrkr,0.8103255435447512,2.543757614652072,-0.11484401469031763,2.142666258328445,-0.8209937076872442,3.9597194674906606,0.8021695819186141,1.2597881744348738,1.408066847506777,-0.1981364865891051,Gd,1.0176246979292891,Min2,2.146018395425523,Gd,Attchd,0.23530839663669098,Fin,3.0171970328405155,3.9758626352329407,TA,Gd,Y,-0.9517589451089721,0.23661436315987705,-0.44081322220263586,-0.10932489371833651,3.354314720280639,-0.07152270203393442,,MnPrv,,-0.1988697349842781,2.1475768240247746,0.15606864699722153,WD ,Normal
0.0411737841132933,1.0272495786844842,0.4165499646466771,RL,4.747734169817442,3.8986463833918314,Pave,,IR3,Bnk,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,2Story,2.8349762239754273,-0.5264151253153322,1.235972389133331,1.1585283631654262,Hip,ClyTile,Stucco,Stucco,Stone,1.7833435269400997,Ex,TA,PConc,Ex,TA,Gd,GLQ,1.4758060865433895,Unf,-0.36722959901446073,-0.2032417619690741,1.7096736129838948,GasA,Ex,Y,SBrkr,4.57053782044142,1.443184084311209,-0.11484401469031763,4.256083872884166,2.9859484304312534,-0.24723939633649272,0.8021695819186141,1.2597881744348738,0.1888172388788181,-0.1981364865891051,Ex,3.5762863143908112,Typ,3.677768431624496,Gd,Attchd,0.3034999559889022,Fin,0.3398130294416255,4.465129421386826,TA,TA,Y,1.1197835368772688,1.5577694358781504,-0.44081322220263586,-0.10932489371833651,-0.30871625481822085,13.993804236758908,Gd,,,-0.1988697349842781,-1.914716538946012,0.15606864699722153,New,Partial
